rating,comment,product_id
1,Ducimus quos eaque beatae.,23
2,Eveniet eos ratione aperiam.,14
1,Veniam nihil quia unde.,16
2,Sed consectetur sed ut.,10
1,Quia dolorem consequatur ut.,12
2,Iusto ut est mollitia.,10
5,Qui laudantium enim sed.,7
3,Sed eius reiciendis optio.,16
4,Atque voluptas et id.,18
4,Veritatis dolorem at ipsam.,6
4,Earum maxime accusamus eos.,5
1,Et est est voluptatem.,20
4,Aspernatur vel accusantium molestias.,13
2,Perferendis sed fuga dolores.,11
2,Ullam quisquam quia voluptas.,8
2,Minus suscipit vel et.,10
1,Voluptas neque voluptatem dolorem.,1
1,Saepe ad ullam porro.,3
4,Sint expedita asperiores suscipit.,5
3,Voluptas non ullam quasi.,24
3,Dolorem accusamus aut qui.,4
5,Sit et eligendi dolores.,3
4,Et qui ut repudiandae.,24
4,Omnis assumenda qui ducimus.,12
2,Porro atque eos magnam.,14
